Time,Average,Year,Month,Day,YearMonth,Index
2021-09-29,48.35069444444445,2021,9,29,2021-09,7
2021-09-30,48.70486111111111,2021,9,30,2021-09,7
2021-10-01,49.09143518518518,2021,10,1,2021-10,8
2021-10-02,47.52777777777777,2021,10,2,2021-10,8
2021-10-03,47.88310185185185,2021,10,3,2021-10,8
2021-10-04,48.06365740740741,2021,10,4,2021-10,8
2021-10-05,48.523945279866325,2021,10,5,2021-10,8
2021-10-06,48.71170021589797,2021,10,6,2021-10,8
2021-10-07,48.30500564250565,2021,10,7,2021-10,8
2021-10-08,48.427083333333336,2021,10,8,2021-10,8
2021-10-09,48.77893518518519,2021,10,9,2021-10,8
2021-10-10,48.204861111111114,2021,10,10,2021-10,8
2021-10-11,48.56481481481481,2021,10,11,2021-10,8
2021-10-12,49.33680555555555,2021,10,12,2021-10,8
2021-10-13,52.64467592592593,2021,10,13,2021-10,8
2021-10-14,47.886574074074076,2021,10,14,2021-10,8
2021-10-15,48.144675925925924,2021,10,15,2021-10,8
2021-10-16,48.375,2021,10,16,2021-10,8
2021-10-17,50.858796296296305,2021,10,17,2021-10,8
2021-10-18,47.90393518518519,2021,10,18,2021-10,8
2021-10-19,48.730324074074076,2021,10,19,2021-10,8
2021-10-20,48.597125097125094,2021,10,20,2021-10,8
2021-10-21,48.168981481481474,2021,10,21,2021-10,8
2021-10-22,49.90046296296296,2021,10,22,2021-10,8
2021-10-23,48.09522306397306,2021,10,23,2021-10,8
2021-10-24,48.3599537037037,2021,10,24,2021-10,8
2021-10-25,49.13310185185185,2021,10,25,2021-10,8
2021-10-26,49.10185185185185,2021,10,26,2021-10,8
2021-10-27,48.098379629629626,2021,10,27,2021-10,8
2021-10-28,48.22569444444445,2021,10,28,2021-10,8
2021-10-29,48.39236111111111,2021,10,29,2021-10,8
2021-10-30,48.73924731182796,2021,10,30,2021-10,8
2021-10-31,49.31481481481482,2021,10,31,2021-10,8
2021-11-01,48.78819444444445,2021,11,1,2021-11,9
2021-11-02,48.625,2021,11,2,2021-11,9
2021-11-03,48.600419256669255,2021,11,3,2021-11,9
2021-11-04,48.549768518518526,2021,11,4,2021-11,9
2021-11-05,48.73726851851851,2021,11,5,2021-11,9
2021-11-06,48.87731481481482,2021,11,6,2021-11,9
2021-11-07,48.798611111111114,2021,11,7,2021-11,9
2021-11-08,48.55955387205387,2021,11,8,2021-11,9
2021-11-09,49.460648148148145,2021,11,9,2021-11,9
2021-11-10,47.980324074074076,2021,11,10,2021-11,9
2021-11-11,48.36921296296297,2021,11,11,2021-11,9
2021-11-12,48.53472222222223,2021,11,12,2021-11,9
2021-11-13,48.642361111111114,2021,11,13,2021-11,9
2021-11-14,48.988425925925924,2021,11,14,2021-11,9
2021-11-15,48.749417249417256,2021,11,15,2021-11,9
2021-11-16,48.726107226107224,2021,11,16,2021-11,9
2021-11-17,48.88888888888889,2021,11,17,2021-11,9
2021-11-18,49.17939814814815,2021,11,18,2021-11,9
2021-11-19,49.27314814814815,2021,11,19,2021-11,9
2021-11-20,49.114583333333336,2021,11,20,2021-11,9
2021-11-21,50.21990740740741,2021,11,21,2021-11,9
2021-11-22,51.00694444444445,2021,11,22,2021-11,9
2021-11-23,48.67245370370372,2021,11,23,2021-11,9
2021-11-24,48.361111111111114,2021,11,24,2021-11,9
2021-11-25,48.65625000000001,2021,11,25,2021-11,9
